IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
9162,A15-A34,M,2020-03-22,2020-03-09,1,0,-9,0,2,0,2
9162,A80+,M,2020-03-19,2020-03-09,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-09,2020-03-09,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-20,2020-03-09,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-17,2020-03-09,1,0,-9,0,3,0,3
9162,A60-A79,M,2020-03-20,2020-03-09,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-18,2020-03-09,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-17,2020-03-09,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-19,2020-03-09,1,0,-9,0,2,0,2
9162,A80+,M,2020-03-23,2020-03-09,1,0,0,-9,1,1,0
9162,A15-A34,M,2020-03-10,2020-03-10,0,0,-9,0,4,0,4
9162,A35-A59,M,2020-03-10,2020-03-10,0,0,-9,0,6,0,6
9162,A60-A79,M,2020-03-19,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-18,2020-03-10,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-20,2020-03-10,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-14,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-21,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-25,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-19,2020-03-10,1,0,-9,0,3,0,3
9162,A15-A34,M,2020-03-14,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-16,2020-03-10,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-04-29,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-12,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-04-01,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-18,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-30,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-31,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-23,2020-03-10,1,0,-9,0,1,0,1
9162,A00-A04,M,2020-03-18,2020-03-10,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-13,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-21,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-19,2020-03-10,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-27,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-25,2020-03-10,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-17,2020-03-10,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-22,2020-03-10,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-11,2020-03-11,0,0,-9,0,4,0,4
9162,A00-A04,M,2020-03-11,2020-03-11,0,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-11,2020-03-11,0,0,-9,0,2,0,2
9162,A05-A14,M,2020-03-11,2020-03-11,0,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-20,2020-03-11,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-04-04,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-18,2020-03-11,1,0,-9,0,8,0,8
9162,A35-A59,M,2020-03-23,2020-03-11,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-21,2020-03-11,1,0,-9,0,1,0,1
9162,A80+,M,2020-03-20,2020-03-11,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-17,2020-03-11,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-23,2020-03-11,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-29,2020-03-11,1,0,-9,0,2,0,2
9162,A35-A59,M,2022-03-16,2020-03-11,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-17,2020-03-11,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-18,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-25,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-14,2020-03-11,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-26,2020-03-11,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-20,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-16,2020-03-11,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-19,2020-03-11,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-19,2020-03-11,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-28,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-26,2020-03-11,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-04-18,2020-03-11,1,0,-9,0,1,0,1
9162,A80+,M,2020-03-22,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-21,2020-03-11,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-03-16,2020-03-11,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-19,2020-03-11,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-24,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-17,2020-03-11,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-12,2020-03-12,0,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-12,2020-03-12,0,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-12,2020-03-12,0,0,-9,0,1,0,1
9162,A15-A34,M,2020-04-01,2020-03-12,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-13,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-04-07,2020-03-12,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-04-02,2020-03-12,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-19,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-28,2020-03-12,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-20,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-14,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-16,2020-03-12,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-20,2020-03-12,1,0,-9,0,4,0,4
9162,A15-A34,M,2020-03-26,2020-03-12,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-03-25,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-18,2020-03-12,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-29,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-23,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-27,2020-03-12,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-26,2020-03-12,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-27,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-15,2020-03-12,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-14,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-21,2020-03-12,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-24,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-21,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-04-01,2020-03-12,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-03-18,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-16,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-19,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-20,2020-03-12,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-31,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-24,2020-03-12,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-17,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-19,2020-03-12,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-17,2020-03-12,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-15,2020-03-12,1,0,-9,0,1,0,1
9162,A05-A14,M,2020-03-21,2020-03-12,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-13,2020-03-13,0,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-13,2020-03-13,0,0,-9,0,5,0,5
9162,A05-A14,M,2020-03-13,2020-03-13,0,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-18,2020-03-13,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-20,2020-03-13,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-24,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-26,2020-03-13,1,0,-9,0,2,0,2
9162,A00-A04,M,2020-03-20,2020-03-13,1,0,-9,0,1,0,1
9162,A80+,M,2020-03-18,2020-03-13,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-12,2020-03-13,1,0,-9,0,1,0,1
9162,A00-A04,M,2020-03-18,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-22,2020-03-13,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-21,2020-03-13,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-27,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-18,2020-03-13,1,0,-9,0,7,0,7
9162,A15-A34,M,2020-03-16,2020-03-13,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-26,2020-03-13,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-14,2020-03-13,1,0,-9,0,1,0,1
9162,A05-A14,M,2020-03-25,2020-03-13,1,0,-9,0,1,0,1
9162,A05-A14,M,2020-03-27,2020-03-13,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-26,2020-03-13,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-04-23,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-04-09,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-20,2020-03-13,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-19,2020-03-13,1,0,-9,0,4,0,4
9162,A15-A34,M,2020-03-19,2020-03-13,1,0,-9,0,3,0,3
9162,A15-A34,M,2020-03-25,2020-03-13,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-29,2020-03-13,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-28,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-04-01,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-25,2020-03-13,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-24,2020-03-13,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-17,2020-03-13,1,0,-9,0,4,0,4
9162,A15-A34,M,2020-03-17,2020-03-13,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-18,2020-03-13,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-16,2020-03-13,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-28,2020-03-13,1,0,0,-9,1,1,0
9162,A80+,M,2020-03-21,2020-03-13,1,0,0,-9,1,1,0
9162,A60-A79,M,2020-03-14,2020-03-14,0,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-14,2020-03-14,0,0,-9,0,13,0,13
9162,A15-A34,M,2020-03-14,2020-03-14,0,0,-9,0,6,0,6
9162,A80+,M,2020-03-14,2020-03-14,0,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-18,2020-03-14,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-24,2020-03-14,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-21,2020-03-14,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-27,2020-03-14,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-17,2020-03-14,1,0,-9,0,3,0,3
9162,A15-A34,M,2020-03-29,2020-03-14,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-27,2020-03-14,1,0,-9,0,4,0,4
9162,A35-A59,M,2020-03-22,2020-03-14,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-26,2020-03-14,1,0,-9,0,4,0,4
9162,A35-A59,M,2020-03-25,2020-03-14,1,0,-9,0,4,0,4
9162,A35-A59,M,2020-03-19,2020-03-14,1,0,-9,0,5,0,5
9162,A15-A34,M,2020-03-28,2020-03-14,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-16,2020-03-14,1,0,-9,0,3,0,3
9162,A80+,M,2020-03-20,2020-03-14,1,0,-9,0,1,0,1
9162,A05-A14,M,2020-03-20,2020-03-14,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-26,2020-03-14,1,0,-9,0,2,0,2
9162,A35-A59,M,2020-03-31,2020-03-14,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-18,2020-03-14,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-03-18,2020-03-14,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-19,2020-03-14,1,0,-9,0,2,0,2
9162,A05-A14,M,2020-04-01,2020-03-14,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-19,2020-03-14,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-04-05,2020-03-14,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-20,2020-03-14,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-28,2020-03-14,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-30,2020-03-14,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-20,2020-03-14,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-25,2020-03-14,1,0,-9,0,1,0,1
9162,A80+,M,2020-03-24,2020-03-14,1,0,0,-9,1,1,0
9162,A35-A59,M,2020-03-18,2020-03-14,1,0,0,-9,1,1,0
9162,A15-A34,M,2020-03-15,2020-03-15,0,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-15,2020-03-15,0,0,-9,0,6,0,6
9162,A15-A34,M,2020-03-18,2020-03-15,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-19,2020-03-15,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-21,2020-03-15,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-03-17,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-30,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-25,2020-03-15,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-04-02,2020-03-15,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-26,2020-03-15,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-22,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-04-06,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-26,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-17,2020-03-15,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-31,2020-03-15,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-16,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-21,2020-03-15,1,0,-9,0,3,0,3
9162,A15-A34,M,2020-03-27,2020-03-15,1,0,-9,0,1,0,1
9162,A05-A14,M,2020-03-21,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-25,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-17,2020-03-15,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-27,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-22,2020-03-15,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-03-21,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-24,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-05-20,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-28,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-28,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-05-04,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-04-04,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-20,2020-03-15,1,0,-9,0,5,0,5
9162,A60-A79,M,2020-03-30,2020-03-15,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-25,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-04-14,2020-03-15,1,0,-9,0,1,0,1
9162,A05-A14,M,2020-03-19,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-20,2020-03-15,1,0,-9,0,6,0,6
9162,A60-A79,M,2020-03-28,2020-03-15,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-04-01,2020-03-15,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-18,2020-03-15,1,0,-9,0,6,0,6
9162,A15-A34,M,2020-03-19,2020-03-15,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-29,2020-03-15,1,0,-9,0,2,0,2
9162,A60-A79,M,2020-03-19,2020-03-15,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-16,2020-03-15,1,0,0,-9,1,1,0
9162,A60-A79,M,2020-03-31,2020-03-15,1,0,0,-9,1,1,0
9162,A60-A79,M,2020-03-23,2020-03-15,1,0,0,-9,1,1,0
9162,A60-A79,M,2020-03-20,2020-03-15,1,0,0,-9,1,1,0
9162,A60-A79,M,2020-03-22,2020-03-15,1,0,0,-9,2,2,0
9162,A35-A59,M,2020-03-16,2020-03-16,0,0,-9,0,10,0,10
9162,A60-A79,M,2020-03-16,2020-03-16,0,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-16,2020-03-16,0,0,-9,0,9,0,9
9162,A00-A04,M,2020-03-16,2020-03-16,0,0,-9,0,1,0,1
9162,A00-A04,M,2020-03-16,2020-03-16,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-25,2020-03-16,1,0,-9,0,5,0,5
9162,A60-A79,M,2020-03-26,2020-03-16,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-25,2020-03-16,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-17,2020-03-16,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-03-27,2020-03-16,1,0,-9,0,5,0,5
9162,A15-A34,M,2020-03-18,2020-03-16,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-23,2020-03-16,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-19,2020-03-16,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-18,2020-03-16,1,0,-9,0,4,0,4
9162,A35-A59,M,2020-03-22,2020-03-16,1,0,-9,0,2,0,2
9162,A15-A34,M,2020-03-27,2020-03-16,1,0,-9,0,3,0,3
9162,A15-A34,M,2020-03-26,2020-03-16,1,0,-9,0,5,0,5
9162,A60-A79,M,2020-03-27,2020-03-16,1,0,-9,0,1,0,1
9162,A35-A59,M,2020-04-10,2020-03-16,1,0,-9,0,1,0,1
9162,A60-A79,M,2020-03-30,2020-03-16,1,0,-9,0,1,0,1
9162,A15-A34,M,2020-03-20,2020-03-16,1,0,-9,0,3,0,3
9162,A35-A59,M,2020-03-31,2020-03-16,1,0,-9,0,1,0,1
